seq;freq_ratio;harmonic;amp_ratio;track;freq;amp;newflag;;;
97;5.5076;-1;0.0835886;10;860.489;0.0150723;0;;;
97;1.48952;-1;0.480355;11;232.717;0.086615;0;;;
97;3.00613;3;0.125397;12;469.668;0.0226108;0;;;
97;0.479718;-1;1.52042;13;74.9495;0.274154;0;;;
97;1.99582;2;0.170669;14;311.82;0.0307742;0;;;
97;5.01971;5;0.0413574;15;784.262;0.00745736;0;;;
97;0.198387;-5;0.103015;16;30.9953;0.0185752;0;;;
97;4.00924;4;0.0537949;17;626.39;0.0097;0;;;
97;1.78684;-1;0.0105455;18;279.169;0.00190151;0;;;
97;6.55091;-1;0.0127122;19;1023.49;0.00229221;0;;;
98;7.50959;-1;0.00934192;0;1173.13;0.00168648;0;;;
98;6.04086;6;0.01618;1;943.688;0.00292095;0;;;
98;2.78599;-1;0.00711582;2;435.22;0.00128461;0;;;
98;2.5023;-1;0.522912;3;390.903;0.0944004;0;;;
98;0.731037;-1;0.0510354;4;114.201;0.00921334;0;;;
98;1;1;1;5;156.218;0.180528;0;;;
98;4.51264;-1;0.147321;6;704.953;0.0265957;0;;;
98;3.5008;-1;0.137065;7;546.887;0.0247441;0;;;
98;3.1789;-1;0.0164389;8;496.599;0.00296768;0;;;
98;1.23575;-1;0.0964834;9;193.045;0.017418;0;;;
98;5.50872;-1;0.0833857;10;860.558;0.0150535;0;;;
98;1.49039;-1;0.4792;11;232.824;0.0865091;0;;;
98;3.00996;3;0.122646;12;470.209;0.0221411;0;;;
98;0.481307;-1;1.48164;13;75.1885;0.267479;0;;;
98;1.99549;2;0.172632;14;311.73;0.031165;0;;;
98;5.01976;5;0.0409788;15;784.175;0.00739783;0;;;
98;0.223466;-1;0.105689;16;34.9093;0.0190799;0;;;
98;4.01048;4;0.0547706;17;626.507;0.00988764;0;;;
98;3.28527;-1;0.00762596;18;513.217;0.0013767;1;;;
98;6.55021;-1;0.012143;19;1023.26;0.00219215;0;;;
99;7.50972;-1;0.00990933;0;1173.46;0.00178817;0;;;
99;6.0398;6;0.01595;1;943.772;0.00287824;0;;;
99;1.69788;-1;0.0111707;2;265.308;0.00201579;1;;;
99;2.50193;-1;0.523126;3;390.949;0.0944;0;;;
99;0.686387;-1;0.0394754;4;107.254;0.00712348;0;;;
99;1;1;1;5;156.259;0.180454;0;;;
99;4.51178;-1;0.148093;6;705.006;0.026724;0;;;
99;3.49993;-1;0.138652;7;546.895;0.0250203;0;;;
99;3.17607;-1;0.0155952;8;496.289;0.0028142;0;;;
99;1.23411;-1;0.095679;9;192.841;0.0172656;0;;;
99;5.5076;-1;0.0833152;10;860.611;0.0150345;0;;;
99;1.48901;-1;0.481501;11;232.671;0.0868885;0;;;
99;3.00724;3;0.120241;12;469.908;0.021698;0;;;
99;0.483098;-1;1.44163;13;75.4883;0.260147;0;;;
99;1.99335;2;0.175076;14;311.479;0.0315931;0;;;
99;5.01907;5;0.0406001;15;784.274;0.00732644;0;;;
99;0.224987;-1;0.107464;16;35.1562;0.0193923;0;;;
99;4.01025;4;0.0558204;17;626.637;0.010073;0;;;
99;3.32729;-1;0.0088328;18;519.919;0.00159391;0;;;
99;6.54628;-1;0.0116097;19;1022.91;0.00209502;0;;;
100;7.53807;-1;0.0112377;0;1177.74;0.00202794;0;;;
100;6.03924;6;0.0156663;1;943.564;0.00282711;0;;;
100;1.70512;-1;0.0110966;2;266.406;0.00200248;0;;;
100;2.50208;-1;0.524029;3;390.922;0.0945656;0;;;
100;0.712551;-1;0.0373482;4;111.328;0.0067398;0;;;
100;1;1;1;5;156.239;0.180459;0;;;
100;4.51245;-1;0.148632;6;705.019;0.026822;0;;;
100;3.501;-1;0.14008;7;546.992;0.0252787;0;;;
100;3.17861;-1;0.0153038;8;496.621;0.00276171;0;;;
100;1.22789;-1;0.0921569;9;191.844;0.0166305;0;;;
100;5.508;-1;0.0832705;10;860.563;0.0150269;0;;;
100;1.49043;-1;0.479004;11;232.863;0.0864405;0;;;
100;3.00727;3;0.117673;12;469.851;0.0212351;0;;;
100;0.485043;-1;1.39772;13;75.7825;0.25223;0;;;
100;1.99559;2;0.177079;14;311.788;0.0319554;0;;;
100;5.01923;5;0.0402956;15;784.198;0.0072717;0;;;
100;0.225016;-1;0.106428;16;35.1562;0.0192059;0;;;
100;4.01101;4;0.0569621;17;626.675;0.0102793;0;;;
100;3.32284;-1;0.00895769;18;519.156;0.00161649;0;;;
100;6.54403;-1;0.0112552;19;1022.43;0.0020311;0;;;
101;7.54032;-1;0.0117171;0;1177.71;0.00211359;0;;;
101;6.03971;6;0.0153504;1;943.332;0.002769;0;;;
101;1.70025;-1;0.0109331;2;265.56;0.00197218;0;;;
101;2.50323;-1;0.524261;3;390.974;0.0945692;0;;;
101;0.733888;-1;0.0492996;4;114.625;0.00889295;0;;;
101;1;1;1;5;156.188;0.180386;0;;;
101;4.51408;-1;0.149089;6;705.046;0.0268936;0;;;
101;3.50367;-1;0.141347;7;547.232;0.025497;0;;;
101;3.17046;-1;0.0153934;8;495.189;0.00277676;0;;;
101;1.23432;-1;0.0941106;9;192.787;0.0169762;0;;;
101;5.51009;-1;0.0831615;10;860.612;0.0150012;0;;;
101;1.49254;-1;0.475202;11;233.117;0.0857197;0;;;
101;3.00723;3;0.115186;12;469.694;0.020778;0;;;
101;0.487356;-1;1.35329;13;76.1193;0.244115;0;;;
101;1.99708;2;0.179243;14;311.921;0.0323329;0;;;
101;5.0199;5;0.040083;15;784.05;0.0072304;0;;;
101;0.23399;-1;0.110052;16;36.5464;0.0198518;0;;;
101;4.013;4;0.0581027;17;626.784;0.0104809;0;;;
101;3.34256;-1;0.00825364;18;522.068;0.00148884;0;;;
101;6.54336;-1;0.0107602;19;1022;0.00194098;0;;;
102;7.53958;-1;0.0120038;0;1177.58;0.0021662;0;;;
102;6.0387;6;0.0149784;1;943.159;0.002703;0;;;
102;4.69149;-1;0.00828979;2;732.744;0.00149597;1;;;
102;2.50342;-1;0.524412;3;390.998;0.0946351;0;;;
102;0.712792;-1;0.0597459;4;111.328;0.0107817;0;;;
102;1;1;1;5;156.186;0.180459;0;;;
102;4.51425;-1;0.149535;6;705.062;0.026985;0;;;
102;3.50384;-1;0.142504;7;547.25;0.0257162;0;;;
102;3.15233;-1;0.0173397;8;492.349;0.00312912;0;;;
102;1.23536;-1;0.0929912;9;192.946;0.0167811;0;;;
102;5.50959;-1;0.0832019;10;860.52;0.0150146;0;;;
102;1.49356;-1;0.472803;11;233.274;0.0853218;0;;;
102;3.00726;3;0.113477;12;469.692;0.020478;0;;;
102;0.490166;-1;1.31005;13;76.5571;0.23641;0;;;
102;1.99578;2;0.181284;14;311.712;0.0327144;0;;;
102;5.0202;5;0.0396072;15;784.085;0.00714749;0;;;
102;0.240523;-1;0.11781;16;37.5664;0.02126;0;;;
102;4.01412;4;0.0590941;17;626.949;0.0106641;0;;;
102;5.34695;-1;0.00636945;18;835.118;0.00114943;1;;;
102;6.54427;-1;0.0103481;19;1022.12;0.00186741;0;;;
103;15.2392;-1;0.00894389;0;1174.52;0.00205265;0;;;
103;12.2353;-1;0.0114607;1;943.003;0.00263027;0;;;
103;9.50404;-1;0.00704511;2;732.497;0.00161687;0;;;
103;5.07318;-1;0.412867;3;391.001;0.0947542;0;;;
103;1.44447;-1;0.0464433;4;111.328;0.0106589;0;;;
103;2.02689;2;0.786964;5;156.217;0.18061;0;;;
103;9.14847;-1;0.11784;6;705.093;0.0270445;0;;;
103;7.09924;7;0.11272;7;547.154;0.0258696;0;;;
103;3.49713;-1;0.0084479;8;269.531;0.00193882;1;;;
103;2.50012;-1;0.0721427;9;192.69;0.016557;0;;;
103;11.1658;-1;0.0653163;10;860.571;0.0149903;0;;;
103;3.02821;3;0.370887;11;233.391;0.0851196;0;;;
103;6.09591;-1;0.0881212;12;469.825;0.0202241;0;;;
103;1;1;1;13;77.0722;0.229503;0;;;
103;4.04178;4;0.144303;14;311.508;0.033118;0;;;
103;10.1689;-1;0.0310781;15;783.739;0.00713252;0;;;
103;0.50712;-2;0.0993894;16;39.0848;0.0228102;0;;;
103;8.13514;-1;0.0473076;17;626.993;0.0108572;0;;;
103;10.8429;11;0.0049287;18;835.687;0.00113115;0;;;
103;13.2564;-1;0.00775067;19;1021.7;0.0017788;0;;;
104;15.1676;15;0.00912881;0;1174.45;0.00205913;0;;;
104;12.1747;-1;0.0113344;1;942.699;0.00255663;0;;;
104;9.45171;-1;0.00759845;2;731.857;0.00171394;0;;;
104;5.05034;5;0.420316;3;391.054;0.0948081;0;;;
104;1.43777;-1;0.0440092;4;111.328;0.00992688;0;;;
104;2.01778;2;0.800897;5;156.239;0.180653;0;;;
104;9.10565;9;0.120066;6;705.061;0.0270824;0;;;
104;7.06707;7;0.115711;7;547.212;0.0261003;0;;;
104;0.75672;-1;0.144054;8;58.5938;0.0324933;1;;;
104;2.48739;-1;0.0719465;9;192.601;0.0162285;0;;;
104;11.1127;11;0.0665221;10;860.472;0.015005;0;;;
104;3.01088;3;0.378062;11;233.136;0.0852771;0;;;
104;6.06903;6;0.0885813;12;469.932;0.0199807;0;;;
104;1;1;1;13;77.4312;0.225564;0;;;
104;4.02425;4;0.148664;14;311.603;0.0335333;0;;;
104;10.1241;10;0.0314042;15;783.919;0.00708365;0;;;
104;5.5869;-1;0.00692956;16;432.6;0.00156306;1;;;
104;8.09793;8;0.0489354;17;627.032;0.0110381;0;;;
104;10.7764;-1;0.00509932;18;834.426;0.00115022;0;;;
104;13.2038;-1;0.00769453;19;1022.38;0.00173561;0;;;
105;15.1325;15;0.00967279;0;1177.09;0.00212936;0;;;
105;12.1196;12;0.0112054;1;942.721;0.00246675;0;;;
105;9.4001;-1;0.00810012;2;731.188;0.00178315;0;;;
105;5.02747;5;0.431652;3;391.063;0.0950235;0;;;
105;1.31336;-1;0.0422746;4;102.16;0.00930631;0;;;
105;2.00858;2;0.819863;5;156.238;0.180484;0;;;
105;9.06466;9;0.123281;6;705.096;0.027139;0;;;
105;7.03495;7;0.119534;7;547.214;0.0263141;0;;;
105;0.753277;-1;0.143308;8;58.5938;0.0315478;0;;;
105;2.47911;-1;0.0714061;9;192.838;0.0157193;0;;;
105;11.0616;11;0.0682682;10;860.425;0.0150285;0;;;
105;3.00054;3;0.384458;11;233.397;0.0846343;0;;;
105;6.03616;6;0.0901504;12;469.523;0.0198456;0;;;
105;1;1;1;13;77.7851;0.220139;0;;;
105;4.00734;4;0.15417;14;311.712;0.0339389;0;;;
105;10.0814;10;0.0317992;15;784.182;0.00700026;0;;;
105;5.53802;-1;0.00739927;16;430.776;0.00162887;0;;;
105;8.06046;8;0.0509948;17;626.984;0.011226;0;;;
105;6.31377;-1;0.0124698;18;491.118;0.00274509;1;;;
105;3.43633;-1;0.00759102;19;267.295;0.00167108;1;;;
106;15.0171;15;0.00923144;0;1174.13;0.00199827;0;;;
106;12.0533;12;0.0110108;1;942.402;0.00238344;0;;;
106;9.34627;-1;0.00839842;2;730.75;0.00181795;0;;;
106;5.00251;5;0.439432;3;391.127;0.0951212;0;;;
106;1.274;-1;0.0570082;4;99.6094;0.0123402;0;;;
106;1.99838;2;0.832045;5;156.246;0.180108;0;;;
106;9.01754;9;0.125384;6;705.047;0.027141;0;;;
106;7.00077;7;0.122666;7;547.364;0.0265527;0;;;
106;0.749413;-1;0.147871;8;58.5938;0.0320086;0;;;
106;2.46349;-1;0.0705897;9;192.611;0.0152801;0;;;
106;11.0045;11;0.0695115;10;860.402;0.0150467;0;;;
106;2.98766;3;0.388653;11;233.594;0.0841293;0;;;
106;6.00077;6;0.0908332;12;469.178;0.0196621;0;;;
106;1;1;1;13;78.1862;0.216464;0;;;
106;3.98444;4;0.158739;14;311.528;0.0343612;0;;;
106;10.0304;10;0.0320282;15;784.239;0.00693294;0;;;
106;5.53265;-1;0.007302;16;432.577;0.00158062;0;;;
106;8.02035;8;0.0526781;17;627.081;0.0114029;0;;;
106;6.30255;-1;0.0110488;18;492.773;0.00239167;0;;;
106;13.0728;13;0.0074387;19;1022.12;0.00161021;1;;;
107;14.9476;15;0.00886324;0;1173.91;0.00194391;0;;;
107;11.9974;12;0.010452;1;942.212;0.00229238;0;;;
107;0.552948;-1;0.125173;2;43.4257;0.0274534;1;;;
107;4.98031;5;0.434533;3;391.128;0.0953031;0;;;
107;1.21228;-1;0.066144;4;95.2065;0.0145069;0;;;
107;1.98944;2;0.820091;5;156.241;0.179865;0;;;
107;8.97651;9;0.12384;6;704.968;0.0271609;0;;;
107;6.96882;7;0.121872;7;547.295;0.0267293;0;;;
107;0.738742;-1;0.210902;8;58.0169;0.0462557;0;;;
107;2.44968;-1;0.0676797;9;192.385;0.0148437;0;;;
107;10.9543;11;0.0688083;10;860.297;0.0150913;0;;;
107;2.97648;3;0.381869;11;233.757;0.0837527;0;;;
107;5.97895;6;0.0893608;12;469.556;0.0195989;0;;;
107;1;1;1;13;78.5348;0.219323;0;;;
107;3.96767;4;0.158486;14;311.6;0.0347598;0;;;
107;9.98401;10;0.0313635;15;784.092;0.00687875;0;;;
107;5.50273;-1;0.00699815;16;432.155;0.00153486;0;;;
107;7.98345;8;0.052807;17;626.978;0.0115818;0;;;
107;6.30808;-1;0.00950872;18;495.404;0.00208548;0;;;
107;13.0174;13;0.00714012;19;1022.32;0.00156599;0;;;
108;15.019;15;0.00869309;0;1173.49;0.00187674;0;;;
108;12.0621;12;0.0101156;1;942.454;0.00218385;0;;;
108;0.544185;-1;0.119035;2;42.5191;0.0256984;0;;;
108;5.00591;5;0.442556;3;391.129;0.0955428;0;;;
108;9.31443;-1;0.00806947;4;727.769;0.00174211;1;;;
108;2.00016;2;0.831592;5;156.28;0.179531;0;;;
108;9.02179;9;0.126012;6;704.904;0.0272045;0;;;
108;7.00323;7;0.124534;7;547.187;0.0268855;0;;;
108;0.749027;-1;0.183927;8;58.5241;0.0397078;0;;;
108;2.47114;-1;0.0661884;9;193.079;0.0142893;0;;;
108;11.0118;11;0.0698308;10;860.395;0.0150757;0;;;
108;2.99096;3;0.387454;11;233.694;0.0836469;0;;;
108;6.00898;6;0.0917397;12;469.503;0.0198056;0;;;
108;1;1;1;13;78.1336;0.215889;0;;;
108;3.98667;4;0.162816;14;311.493;0.0351501;0;;;
108;10.0321;10;0.0314771;15;783.84;0.00679554;0;;;
108;10.698;-1;0.00595835;16;835.871;0.00128634;1;;;
108;8.02482;8;0.0544705;17;627.007;0.0117596;0;;;
108;6.23132;-1;0.00966073;18;486.875;0.00208564;0;;;
108;13.0805;13;0.00702436;19;1022.02;0.00151648;0;;;
109;14.9704;15;0.00840155;0;1173.19;0.00180874;0;;;
109;12.0196;12;0.00974835;1;941.941;0.00209869;0;;;
109;0.478799;-1;0.0886936;2;37.5221;0.0190945;0;;;
109;4.99128;5;0.444864;3;391.152;0.0957732;0;;;
109;9.26371;-1;0.007853;4;725.97;0.00169065;0;;;
109;1.99422;2;0.832563;5;156.281;0.17924;0;;;
109;8.99403;9;0.12702;6;704.837;0.0273457;0;;;
109;6.98212;7;0.125911;7;547.169;0.027107;0;;;
109;0.757233;-1;0.161598;8;59.3422;0.03479;0;;;
109;2.46806;-1;0.0642637;9;193.415;0.0138351;0;;;
109;10.9736;11;0.071637;10;859.972;0.0154225;0;;;
109;2.97934;3;0.388765;11;233.482;0.0836959;0;;;
109;5.98867;6;0.0920352;12;469.315;0.0198139;0;;;
109;1;1;1;13;78.3672;0.215287;0;;;
109;3.97317;4;0.165163;14;311.366;0.0355574;0;;;
109;10.0065;10;0.0309866;15;784.178;0.006671;0;;;
109;10.7642;-1;0.00668917;16;843.559;0.00144009;0;;;
109;7.99935;8;0.055416;17;626.886;0.0119303;0;;;
109;6.25225;-1;0.00886808;18;489.971;0.00190918;0;;;
109;13.046;13;0.00693783;19;1022.38;0.00149362;0;;;
110;14.8811;15;0.00803471;0;1172.57;0.00173085;0;;;
110;11.9533;12;0.00927722;1;941.872;0.00199851;0;;;
110;0.446168;-1;0.0898689;2;35.1562;0.0193597;0;;;
110;4.96372;5;0.446192;3;391.121;0.0961195;0;;;
110;9.20796;-1;0.00733305;4;725.55;0.0015797;0;;;
110;1.98208;2;0.831666;5;156.18;0.179159;0;;;
110;8.94321;9;0.127471;6;704.689;0.0274601;0;;;
110;6.94485;7;0.126852;7;547.226;0.0273267;0;;;
110;0.759161;-1;0.186418;8;59.8188;0.0401584;0;;;
110;2.46119;-1;0.0625283;9;193.932;0.0134699;0;;;
110;10.9162;11;0.0708784;10;860.155;0.0152687;0;;;
110;2.96677;3;0.385628;11;233.77;0.0830726;0;;;
110;5.9542;6;0.092091;12;469.167;0.0198384;0;;;
110;1;1;1;13;78.796;0.215422;0;;;
110;3.95229;4;0.167019;14;311.424;0.0359796;0;;;
110;9.95197;10;0.0303242;15;784.175;0.00653249;0;;;
110;15.8554;16;0.00482271;16;1249.34;0.00103892;1;;;
110;7.95305;8;0.0562465;17;626.668;0.0121167;0;;;
110;6.46373;-1;0.00810662;18;509.316;0.00174634;0;;;
110;12.9746;13;0.00682584;19;1022.35;0.00147043;0;;;
111;14.9474;15;0.00748107;0;1172.01;0.0016578;0;;;
111;12.0061;12;0.00864551;1;941.381;0.00191584;0;;;
111;0.430813;-1;0.0817061;2;33.7796;0.018106;0;;;
111;4.98845;5;0.434852;3;391.139;0.0963631;0;;;
111;9.24436;-1;0.00641681;4;724.84;0.00142196;0;;;
111;1.99095;2;0.807133;5;156.108;0.17886;0;;;
111;8.98588;9;0.124699;6;704.573;0.0276333;0;;;
111;6.98006;7;0.124407;7;547.299;0.0275685;0;;;
111;0.80035;-1;0.199853;8;62.7545;0.0442873;0;;;
111;2.4838;-1;0.0595122;9;194.752;0.0131879;0;;;
111;10.9692;11;0.0693969;10;860.084;0.0153783;0;;;
111;2.98259;3;0.372491;11;233.862;0.0825438;0;;;
111;5.9808;6;0.0900661;12;468.948;0.0199586;0;;;
111;1;1;1;13;78.4089;0.2216;0;;;
111;3.97058;4;0.164199;14;311.329;0.0363863;0;;;
111;10.0016;10;0.0287898;15;784.215;0.0063798;0;;;
111;7.50693;-1;0.00244035;16;588.61;0.000540781;1;;;
111;7.99137;8;0.0555114;17;626.595;0.0123013;0;;;
111;6.51276;-1;0.00765561;18;510.658;0.00169648;0;;;
111;13.0267;13;0.00675073;19;1021.41;0.00149596;0;;;
112;14.9118;15;0.00720386;0;1171.51;0.00159351;0;;;
112;11.9783;12;0.00827358;1;941.044;0.00183014;0;;;
112;0.451418;-1;0.0874558;2;35.4646;0.0193455;0;;;
112;4.97845;5;0.437069;3;391.119;0.0966808;0;;;
112;1.29075;-1;0.0439846;4;101.405;0.0097295;1;;;
112;1.9876;2;0.805762;5;156.151;0.178237;0;;;
112;8.96662;9;0.125695;6;704.441;0.027804;0;;;
112;6.96445;7;0.125428;7;547.145;0.027745;0;;;
112;0.805366;-1;0.192275;8;63.2716;0.0425318;0;;;
112;2.48729;-1;0.0586468;9;195.408;0.0129728;0;;;
112;10.9459;11;0.070246;10;859.939;0.0155386;0;;;
112;2.97946;3;0.371099;11;234.074;0.0820881;0;;;
112;5.9703;6;0.0911036;12;469.042;0.0201524;0;;;
112;1;1;1;13;78.5625;0.221203;0;;;
112;3.96444;4;0.166264;14;311.457;0.0367781;0;;;
112;9.98024;10;0.0281739;15;784.073;0.00623214;0;;;
112;4.3053;-1;0.00845814;16;338.236;0.00187096;1;;;
112;7.97517;8;0.0564059;17;626.55;0.0124771;0;;;
112;6.51687;-1;0.00740272;18;511.982;0.0016375;0;;;
112;13.0146;13;0.00653224;19;1022.46;0.00144495;0;;;
113;14.802;15;0.00710838;0;1170.96;0.00154302;0;;;
113;11.8964;12;0.00795193;1;941.101;0.00172613;0;;;
113;0.463555;-1;0.0886657;2;36.6709;0.0192467;0;;;
113;4.94381;5;0.446626;3;391.095;0.0969495;0;;;
113;1.28316;-1;0.0397582;4;101.508;0.00863034;0;;;
113;1.97387;2;0.820093;5;156.149;0.178018;0;;;
113;8.90246;9;0.129063;6;704.256;0.0280157;0;;;
113;6.91492;7;0.128723;7;547.026;0.0279421;0;;;
113;5.50935;-1;0.00614074;8;435.834;0.00133297;1;;;
113;2.48583;-1;0.0587894;9;196.649;0.0127615;0;;;
113;10.8707;11;0.0722473;10;859.959;0.0156828;0;;;
113;2.95627;-1;0.378026;11;233.865;0.0820585;0;;;
113;5.93263;6;0.0935222;12;469.319;0.0203009;0;;;
113;1;1;1;13;79.108;0.217071;0;;;
113;3.93215;-1;0.171038;14;311.064;0.0371275;0;;;
113;9.91059;10;0.0278894;15;784.007;0.00605398;0;;;
113;4.24738;-1;0.00949404;16;336.002;0.00206088;0;;;
113;7.91975;8;0.0583138;17;626.516;0.0126582;0;;;
113;6.50232;-1;0.00812095;18;514.385;0.00176282;0;;;
113;3.45118;-1;0.00537221;19;273.016;0.00116615;1;;;
114;14.8622;15;0.00684496;0;1170.56;0.00150519;0;;;
114;11.9403;12;0.00757974;1;940.431;0.00166676;0;;;
114;0.471678;-1;0.0925728;2;37.1498;0.0203565;0;;;
114;4.96525;5;0.442571;3;391.067;0.09732;0;;;
114;1.3391;-1;0.0423633;4;105.469;0.00931555;0;;;
114;1.98302;2;0.806581;5;156.184;0.177365;0;;;
114;8.93961;9;0.128669;6;704.091;0.028294;0;;;
114;6.94483;7;0.128077;7;546.981;0.0281637;0;;;
114;5.58869;-1;0.00737026;8;440.169;0.0016207;0;;;
114;2.49313;-1;0.0574997;9;196.361;0.012644;0;;;
114;10.9174;11;0.0722507;10;859.865;0.0158877;0;;;
114;2.96708;3;0.372454;11;233.69;0.0819015;0;;;
114;5.95386;6;0.0934665;12;468.931;0.020553;0;;;
114;1;1;1;13;78.7608;0.219897;0;;;
114;3.95185;4;0.17058;14;311.251;0.0375101;0;;;
114;9.95486;10;0.0266431;15;784.053;0.00585873;0;;;
114;4.23844;-1;0.00869152;16;333.823;0.00191124;0;;;
114;7.95359;8;0.0584027;17;626.431;0.0128426;0;;;
114;6.55359;-1;0.00730348;18;516.166;0.00160601;0;;;
114;12.9865;13;0.00668895;19;1022.82;0.00147088;1;;;
115;14.9407;15;0.00662375;0;1170.4;0.00147899;0;;;
115;12.0044;12;0.00701922;1;940.383;0.00156729;0;;;
115;0.492889;-2;0.0875805;2;38.6112;0.0195555;0;;;
115;4.99187;5;0.43733;3;391.046;0.0976498;0;;;
115;9.40885;-1;0.00383902;4;737.057;0.000857199;1;;;
115;1.99339;2;0.791758;5;156.156;0.176789;0;;;
115;8.98587;9;0.12802;6;703.922;0.0285851;0;;;
115;6.98371;7;0.126978;7;547.08;0.0283523;0;;;
115;5.62163;-1;0.00745077;8;440.38;0.00166365;0;;;
115;2.51426;-1;0.0563623;9;196.959;0.0125849;0;;;
115;10.9768;11;0.0720152;10;859.886;0.01608;0;;;
115;2.98471;3;0.36415;11;233.812;0.0813096;0;;;
115;5.98007;6;0.0930819;12;468.458;0.0207839;0;;;
115;1;1;1;13;78.3366;0.223286;0;;;
115;3.97835;4;0.170408;14;311.65;0.0380498;0;;;
115;10.0095;10;0.0253473;15;784.113;0.00565969;0;;;
115;3.49872;-1;0.00431022;16;274.078;0.000962413;1;;;
115;7.99302;8;0.0585169;17;626.146;0.013066;0;;;
115;6.55754;-1;0.00627788;18;513.695;0.00140176;0;;;
115;13.0495;13;0.00660889;19;1022.25;0.00147567;0;;;
116;14.9988;15;0.00646675;0;1170.31;0.00147248;0;;;
116;12.0525;12;0.00651266;1;940.427;0.00148294;0;;;
116;0.49441;-2;0.0853551;2;38.5775;0.0194354;0;;;
116;5.01088;5;0.430184;3;390.985;0.0979532;0;;;
116;9.46733;-1;0.00344545;4;738.71;0.000784533;0;;;
116;2.00008;2;0.774753;5;156.061;0.176412;0;;;
116;9.01921;9;0.126973;6;703.744;0.0289118;0;;;
116;7.01314;7;0.125603;7;547.216;0.0285999;0;;;
116;7.42047;-1;0.00278031;8;578.999;0.000633078;1;;;
116;2.52948;-1;0.0552009;9;197.368;0.0125693;0;;;
116;11.0195;11;0.0716671;10;859.823;0.0163187;0;;;
116;2.99747;3;0.354695;11;233.884;0.0807645;0;;;
116;6.00774;6;0.0910905;12;468.768;0.0207414;0;;;
116;1;1;1;13;78.0273;0.227701;0;;;
116;3.99109;4;0.169197;14;311.414;0.0385264;0;;;
116;10.0494;10;0.0239734;15;784.128;0.00545877;0;;;
116;14.077;14;0.00511604;16;1098.39;0.00116493;1;;;
116;8.02401;8;0.0583;17;626.092;0.013275;0;;;
116;6.54261;-1;0.00533644;18;510.502;0.00121511;0;;;
116;13.1019;13;0.00662622;19;1022.31;0.0015088;0;;;
117;15.0683;15;0.00638877;0;1170.35;0.00148316;0;;;
117;12.1027;12;0.00614838;1;940.011;0.00142735;0;;;
117;0.498711;-2;0.0929799;2;38.7347;0.0215853;0;;;
117;5.0333;5;0.423192;3;390.934;0.0982441;0;;;
117;4.51151;-1;0.00563466;4;350.407;0.00130809;1;;;
117;2.00961;2;0.757282;5;156.086;0.175803;0;;;
117;9.05942;9;0.126088;6;703.641;0.0292714;0;;;
117;7.04437;7;0.123827;7;547.133;0.0287464;0;;;
117;7.48842;-1;0.00312589;8;581.622;0.000725677;0;;;
117;2.54874;-1;0.0546408;9;197.96;0.0126849;0;;;
117;11.0702;11;0.0713293;10;859.815;0.0165591;0;;;
117;3.01322;3;0.34541;11;234.035;0.0801871;0;;;
117;6.03765;6;0.0898185;12;468.942;0.0208514;0;;;
117;1;1;1;13;77.6696;0.23215;0;;;
117;4.01179;4;0.168163;14;311.594;0.0390391;0;;;
117;10.0897;10;0.0228435;15;783.665;0.00530313;0;;;
117;14.1743;14;0.00538415;16;1100.92;0.00124993;0;;;
117;8.06025;8;0.0580702;17;626.036;0.013481;0;;;
117;6.56326;-1;0.00398578;18;509.766;0.000925302;0;;;
117;13.1561;13;0.00662816;19;1021.83;0.00153873;0;;;
118;15.1365;15;0.0063414;0;1170.99;0.00150152;0;;;
118;12.157;12;0.00561679;1;940.493;0.00132995;0;;;
118;0.451888;-1;0.0766906;2;34.959;0.0181589;0;;;
118;5.05304;5;0.415628;3;390.914;0.0984127;0;;;
118;4.58055;-1;0.00637328;4;354.361;0.00150907;0;;;
118;2.01806;2;0.739654;5;156.122;0.175136;0;;;
118;9.095;9;0.125224;6;703.609;0.0296505;0;;;
118;7.07162;7;0.121949;7;547.076;0.0288752;0;;;
118;7.55677;-1;0.00332921;8;584.608;0.000788293;0;;;
118;2.56624;-1;0.0547461;9;198.53;0.0129628;0;;;
118;11.1149;11;0.0708726;10;859.872;0.0167813;0;;;
118;3.02121;3;0.337343;11;233.728;0.0798763;0;;;
118;6.06054;6;0.0885177;12;468.856;0.0209593;0;;;
118;1;1;1;13;77.3621;0.236781;0;;;
118;4.02632;4;0.166801;14;311.485;0.0394954;0;;;
118;10.1278;10;0.0215779;15;783.508;0.00510924;0;;;
118;14.227;-1;0.00542534;16;1100.63;0.00128462;0;;;
118;8.0926;8;0.0576871;17;626.061;0.0136592;0;;;
118;6.56501;-1;0.00407842;18;507.883;0.000965692;0;;;
118;13.2002;-1;0.00660414;19;1021.2;0.00156373;0;;;
119;15.2001;15;0.00638102;0;1171.62;0.0015389;0;;;
119;12.1972;-1;0.00517299;1;940.152;0.00124756;0;;;
119;0.472156;-1;0.0822943;2;36.3936;0.0198467;0;;;
119;5.07018;5;0.409635;3;390.807;0.0987907;0;;;
119;4.7305;-1;0.00511047;4;364.625;0.00123248;0;;;
119;2.02544;2;0.723516;5;156.121;0.174489;0;;;
119;9.12717;9;0.124596;6;703.519;0.0300486;0;;;
119;7.09756;7;0.120416;7;547.077;0.0290405;0;;;
119;3.5363;-1;0.00428568;8;272.577;0.00103357;1;;;
119;2.57292;-1;0.0536235;9;198.32;0.0129323;0;;;
