seq;freq_ratio;hamonic;amp_ratio;track;freq;amp;newflag
146;3.59899;-1;0.00158902;19;419.63;7.17063E-005;0
146;3.78802;-1;0.000888742;9;441.67;4.01054E-005;0
146;3.99188;4;0.00797545;5;465.44;0.000359901;0
146;4.63172;-1;0.000336964;12;540.043;1.52058E-005;0
146;4.98994;5;0.00783325;14;581.809;0.000353484;0
146;5.63485;-1;0.00032735;15;657.005;0.000014772;1
146;6.00454;6;0.00247063;7;700.109;0.00011149;0
146;6.32963;-1;0.000426128;18;738.013;1.92295E-005;0
146;6.99448;7;0.00467028;3;815.532;0.000210751;0
146;8.01012;8;0.00347649;10;933.952;0.00015688;0
146;8.99517;9;0.000468901;0;1048.81;2.11596E-005;0
146;10.9757;11;0.000854528;16;1279.73;3.85615E-005;0
147;0.138749;-1;0.00512548;0;16.1737;0.000229463;1
147;0.314485;-1;0.0279749;1;36.6589;0.00125241;0
147;0.515597;-1;0.02788;4;60.1021;0.00124816;0
147;1;1;1;6;116.568;0.0447691;0
147;1.74098;-1;0.00299198;8;202.942;0.000133949;0
147;1.99852;2;0.0786928;2;232.963;0.00352301;0
147;2.26674;-1;0.00419227;13;264.229;0.000187684;0
147;2.52273;-1;0.00246888;11;294.07;0.00011053;0
147;2.99856;3;0.0482312;17;349.536;0.00215927;0
147;3.26043;-1;0.000799264;15;380.063;3.57824E-005;1
147;3.56886;-1;0.00179321;19;416.016;8.02804E-005;0
147;3.82152;-1;0.000636304;9;445.467;2.84868E-005;0
147;3.99233;4;0.00805302;5;465.378;0.000360527;0
147;4.17205;-1;0.000218165;18;486.328;9.76705E-006;1
147;4.45655;-1;0.000185813;12;519.491;8.31868E-006;0
147;4.98619;5;0.00753218;14;581.23;0.000337209;0
147;6.00354;6;0.00237332;7;699.821;0.000106252;0
147;6.99247;7;0.00447433;3;815.098;0.000200312;0
147;8.01256;8;0.00327416;10;934.009;0.000146581;0
147;10.9824;11;0.000824093;16;1280.2;3.68939E-005;0
148;0.310345;-1;0.0274967;1;36.1674;0.00122205;0
148;0.509402;-2;0.028088;4;59.3654;0.00124833;0
148;1;1;1;6;116.539;0.0444436;0
148;1.75973;-1;0.00294846;8;205.078;0.00013104;0
148;1.99756;2;0.0779085;2;232.794;0.00346253;0
148;2.26924;-1;0.00292975;13;264.456;0.000130209;0
148;2.41335;-1;0.00142921;11;281.25;6.35191E-005;0
148;2.56418;-1;0.00197372;0;298.828;8.77191E-005;1
148;2.99894;3;0.0490571;17;349.494;0.00218027;0
148;3.56641;-1;0.00166583;19;415.627;7.40357E-005;0
148;3.87282;-1;0.000667783;9;451.336;2.96787E-005;0
148;3.99357;4;0.00834083;5;465.408;0.000370696;0
148;4.68008;-1;0.000291494;12;545.413;0.000012955;0
148;4.98368;5;0.00725291;14;580.794;0.000322346;0
148;5.2792;-1;0.000265399;18;615.234;1.17953E-005;1
148;6.00191;6;0.00227582;7;699.459;0.000101146;0
148;6.99721;7;0.00429266;3;815.45;0.000190781;0
148;8.02147;8;0.00299792;10;934.816;0.000133238;0
148;9.00368;9;0.000524294;15;1049.28;2.33015E-005;1
148;10.9892;11;0.000794892;16;1280.68;3.53278E-005;0
149;0.0502921;-20;0.0136004;8;5.85938;0.000600508;1
149;0.304764;-1;0.0290267;1;35.5071;0.00128164;0
149;0.500032;-2;0.0280929;4;58.2572;0.00124041;0
149;1;1;1;6;116.507;0.0441537;0
149;1.99986;2;0.0763276;2;232.997;0.00337015;0
149;2.19221;-1;0.00563284;13;255.407;0.000248711;0
149;2.58018;-1;0.0021471;0;300.608;9.48023E-005;0
149;2.99921;3;0.0497961;17;349.428;0.00219868;0
149;3.60015;-1;0.00170282;19;419.442;7.51857E-005;0
149;3.99195;4;0.0081682;5;465.09;0.000360656;0
149;4.62688;-1;0.000515345;18;539.062;2.27544E-005;1
149;4.64783;-1;0.000732773;12;541.503;3.23547E-005;0
149;4.98651;5;0.00701135;14;580.962;0.000309577;0
149;6.00748;6;0.00222017;7;699.912;9.80289E-005;0
149;6.32272;-1;0.00039415;11;736.64;1.74032E-005;1
149;6.99683;7;0.00408231;3;815.178;0.000180249;0
149;8.02233;8;0.00277691;10;934.656;0.000122611;0
149;9.00355;9;0.000551887;15;1048.98;2.43678E-005;0
149;9.97565;10;0.000404684;9;1162.23;1.78683E-005;1
149;10.9974;11;0.000786721;16;1281.27;3.47366E-005;0
150;0.106348;-1;0.0181818;8;12.3863;0.000798162;0
150;0.245471;-4;0.0299089;1;28.5899;0.00131297;0
150;0.503082;-2;0.0282321;4;58.5938;0.00123936;0
150;1;1;1;6;116.47;0.0438989;0
150;2.0016;2;0.0752536;2;233.126;0.00330355;0
150;2.3874;-1;0.00160002;0;278.06;7.02391E-005;0
150;2.58574;-1;0.00182759;9;301.16;8.02291E-005;1
150;3.00076;3;0.050242;17;349.497;0.00220557;0
150;3.53879;-1;0.00103277;19;412.161;4.53376E-005;0
150;3.68002;-1;0.00114536;11;428.61;5.02802E-005;1
150;3.99276;4;0.0082629;5;465.035;0.000362732;0
150;4.52946;-1;0.000229459;18;527.545;0.000010073;0
150;4.9907;5;0.00678463;14;581.265;0.000297838;0
150;5.54612;-1;0.00019698;13;645.954;8.6472E-006;1
150;5.73169;-1;0.000263743;12;667.567;1.15781E-005;1
150;5.99352;6;0.00208063;7;698.062;9.13374E-005;0
150;7.00162;7;0.00387842;3;815.476;0.000170258;0
150;8.01016;8;0.00257764;10;932.94;0.000113156;0
150;9.00403;9;0.000577187;15;1048.7;2.53379E-005;0
150;11.0037;11;0.000755972;16;1281.59;3.31863E-005;0
151;0.236802;-1;0.0284659;0;27.5717;0.00124312;1
151;0.297303;-1;0.0462816;1;34.6161;0.00202114;0
151;0.480708;-1;0.0278802;4;55.9705;0.00121754;0
151;1;1;1;6;116.434;0.0436704;0
151;2.00186;2;0.0742253;2;233.083;0.00324145;0
151;2.5303;-1;0.0020822;9;294.612;9.09305E-005;0
151;3.00045;3;0.0508608;17;349.353;0.00222111;0
151;3.60062;-1;0.00180184;19;419.233;7.86872E-005;0
151;3.99985;4;0.00825561;5;465.717;0.000360526;0
151;4.53296;-1;0.000280661;18;527.789;1.22566E-005;0
151;4.98667;5;0.00652334;14;580.615;0.000284877;0
151;5.32621;-1;0.000152577;13;620.15;6.6631E-006;0
151;5.66159;-1;0.000332633;12;659.199;1.45262E-005;0
151;6.00941;6;0.00204412;7;699.697;8.92676E-005;0
151;6.34306;-1;0.00035468;11;738.545;0.000015489;1
151;6.99779;7;0.00365074;3;814.778;0.000159429;0
151;8.01299;8;0.00236324;10;932.981;0.000103204;0
151;9.00075;9;0.000604741;15;1047.99;2.64093E-005;0
151;9.98219;10;0.000391892;8;1162.26;1.71141E-005;1
151;11.0091;11;0.000726325;16;1281.83;3.17189E-005;0
152;0.071631;-14;0.0166649;0;8.33787;0.000724299;0
152;0.283429;-1;0.0349398;1;32.9912;0.00151857;0
152;0.553719;-1;0.0177112;4;64.4531;0.000769771;0
152;1;1;1;6;116.4;0.0434625;0
152;2.00338;2;0.0730375;2;233.195;0.00317439;0
152;2.38705;-1;0.00119715;13;277.854;5.20311E-005;1
152;2.52741;-1;0.00236545;9;294.191;0.000102808;0
152;3.00098;3;0.0512252;17;349.315;0.00222637;0
152;3.60395;-1;0.00180718;19;419.501;7.85446E-005;0
152;3.99709;4;0.00831604;5;465.263;0.000361436;0
152;4.60222;-1;0.000213778;18;535.7;9.29131E-006;0
152;4.98189;5;0.00630365;14;579.894;0.000273973;0
152;5.73855;-1;0.000341267;12;667.969;1.48323E-005;0
152;5.99963;6;0.0019429;7;698.359;8.44431E-005;0
152;6.33297;-1;0.000332074;11;737.16;1.44328E-005;0
152;6.99915;7;0.00343732;3;814.704;0.000149394;0
152;8.01661;8;0.00215511;10;933.136;9.36666E-005;0
152;9.00362;9;0.000629073;15;1048.02;2.73411E-005;0
152;9.98443;10;0.0003768;8;1162.19;1.63767E-005;0
152;11.0208;11;0.000693273;16;1282.83;3.01314E-005;0
153;0.0503547;-20;0.0193051;0;5.85938;0.000835668;0
153;0.277001;-1;0.0375217;1;32.2323;0.00162422;0
153;0.508827;-2;0.0265542;4;59.2081;0.00114946;0
153;1;1;1;6;116.362;0.0432874;0
153;2.00461;2;0.072044;2;233.26;0.0031186;0
153;2.55029;-1;0.00185423;9;296.757;8.02646E-005;0
153;3.002;3;0.0513997;17;349.318;0.00222496;0
153;3.5719;-1;0.0017727;19;415.633;7.67354E-005;0
153;4.00242;4;0.00842338;5;465.729;0.000364626;0
153;4.53193;-1;0.000194638;11;527.344;8.42537E-006;1
153;4.6027;-1;0.000346857;18;535.579;1.50145E-005;0
153;4.98323;5;0.00610026;14;579.859;0.000264064;0
153;5.65031;-1;0.000261819;12;657.481;1.13335E-005;0
153;6.01679;6;0.00192039;7;700.125;8.31287E-005;0
153;6.73109;-1;0.000220712;13;783.243;0.000009554;1
153;6.99499;7;0.00323009;3;813.951;0.000139822;0
153;8.01804;8;0.00194262;10;932.995;8.40911E-005;0
153;9.0035;9;0.000651377;15;1047.66;2.81964E-005;0
153;10.0453;10;0.00033897;8;1168.89;1.46731E-005;0
153;11.0292;11;0.00066734;16;1283.38;2.88874E-005;0
154;0.211438;-1;0.0444908;0;24.5959;0.00191877;1
154;0.251645;-4;0.0507035;1;29.2732;0.00218671;0
154;0.507306;-2;0.0259771;4;59.0134;0.00112032;0
154;1;1;1;6;116.327;0.0431274;0
154;2.00422;2;0.0714038;2;233.145;0.00307946;0
154;2.59437;-1;0.00195313;9;301.796;8.42336E-005;0
154;3.00123;3;0.0517709;17;349.124;0.00223274;0
154;3.61557;-1;0.001733;19;420.588;7.47397E-005;0
154;3.99856;4;0.00842093;5;465.141;0.000363173;0
154;4.98736;5;0.00590804;14;580.165;0.000254798;0
154;5.69446;-1;0.000267954;12;662.42;1.15561E-005;0
154;6.00592;6;0.00179735;7;698.651;7.75151E-005;0
154;6.37465;-1;0.000295961;13;741.544;0.000012764;0
154;6.6807;-1;0.00024751;11;777.147;1.06745E-005;1
154;6.99927;7;0.00301358;3;814.204;0.000129968;0
154;7.46706;-1;0.000240267;18;868.622;1.03621E-005;1
154;8.01296;8;0.00173253;10;932.124;7.47197E-005;0
154;9.01625;9;0.000663677;15;1048.83;2.86227E-005;0
154;9.99727;10;0.0003408;8;1162.95;1.46978E-005;0
154;11.0273;11;0.000644407;16;1282.77;2.77916E-005;0
155;0.253763;-4;0.0385645;1;29.5102;0.00165753;0
155;0.501479;-2;0.0254871;4;58.3171;0.00109545;0
155;1;1;1;6;116.29;0.0429807;0
155;2.0052;2;0.0707021;2;233.185;0.00303883;0
155;2.56967;-1;0.00173149;9;298.828;7.44206E-005;0
155;3.00188;3;0.0518529;17;349.09;0.00222868;0
155;3.55705;-1;0.0014308;19;413.65;6.14969E-005;0
155;3.72854;-1;0.000903312;0;433.594;0.000038825;1
155;3.99874;4;0.00848518;5;465.016;0.000364699;0
155;4.77707;-1;0.000214276;18;555.527;9.20971E-006;1
155;4.98953;5;0.00573339;14;580.234;0.000246425;0
155;5.69066;-1;0.000252495;12;661.77;1.08524E-005;0
155;6.0094;6;0.00174133;7;698.836;7.48434E-005;0
155;6.37495;-1;0.000260708;13;741.345;1.12054E-005;0
155;6.67427;-1;0.000221009;11;776.154;9.49912E-006;0
155;6.99911;7;0.00281866;3;813.93;0.000121148;0
155;8.00518;8;0.00154958;10;930.926;0.000066602;0
155;9.01108;9;0.000682443;15;1047.9;2.93319E-005;0
155;10.0441;10;0.000331548;8;1168.03;1.42502E-005;0
155;11.0267;11;0.000624649;16;1282.3;2.68479E-005;0
156;0.271576;-1;0.0418795;1;31.5756;0.00179396;0
156;0.4884;-2;0.0253743;4;56.7853;0.00108694;0
156;1;1;1;6;116.268;0.0428362;0
156;1.84316;-1;0.00974638;0;214.301;0.000417498;1
156;2.00466;2;0.0710623;2;233.078;0.00304404;0
156;2.54604;-1;0.00114026;11;296.024;4.88442E-005;1
156;2.62801;-1;0.000798923;9;305.553;3.42228E-005;0
156;3.00194;3;0.0519003;17;349.03;0.00222321;0
156;3.60651;-1;0.00168915;19;419.322;7.23568E-005;0
156;3.99801;4;0.00852362;5;464.841;0.00036512;0
156;4.78756;-1;0.000208395;18;556.641;8.92686E-006;0
156;4.98598;5;0.00558026;14;579.71;0.000239037;0
156;5.22058;-1;0.000634926;13;606.987;2.71978E-005;1
156;5.68445;-1;0.00023438;12;660.919;0.00001004;0
156;6.0107;6;0.00168294;7;698.853;7.20908E-005;0
156;7.0047;7;0.00261648;3;814.423;0.00011208;0
156;8.00483;8;0.00137238;10;930.706;5.87875E-005;0
156;9.02415;9;0.000687333;15;1049.22;2.94428E-005;0
156;10.0002;10;0.000281518;8;1162.7;1.20591E-005;0
156;11.0319;11;0.000602649;16;1282.66;2.58152E-005;0
157;0.314256;-1;0.0483289;1;36.5299;0.00206355;0
157;0.423393;-1;0.0289248;4;49.2163;0.00123503;0
157;1;1;1;6;116.243;0.042698;0
157;1.85495;-1;0.0100272;0;215.624;0.000428141;0
157;2.00357;2;0.0713915;2;232.9;0.00304827;0
157;2.55451;-1;0.00142861;11;296.943;6.09987E-005;0
157;2.82276;-1;0.000971949;8;328.125;4.15003E-005;1
157;3.00173;3;0.0520041;17;348.929;0.00222047;0
157;3.59076;-1;0.00171586;19;417.399;0.000073264;0
157;3.99782;4;0.00857916;5;464.717;0.000366313;0
157;4.6114;-1;0.00015371;18;536.042;6.56312E-006;0
157;4.88943;5;0.000445504;12;568.359;1.90221E-005;1
157;4.98771;5;0.00549451;14;579.785;0.000234605;0
157;5.19186;-1;0.000619687;13;603.516;2.64594E-005;0
157;6.01121;6;0.00162267;7;698.758;6.92849E-005;0
157;6.43409;-1;0.000248538;9;747.915;1.06121E-005;1
157;7.00425;7;0.00242989;3;814.191;0.000103751;0
157;8.00856;8;0.00120172;10;930.936;0.000051311;0
157;9.01836;9;0.00069161;15;1048.32;2.95304E-005;0
157;11.0336;11;0.000583514;16;1282.57;2.49149E-005;0
158;0.106515;-1;0.0251375;0;12.3798;0.00106959;1
158;0.282063;-1;0.0415647;1;32.7827;0.00176857;0
158;1;1;1;6;116.225;0.0425497;0
158;2.00496;2;0.0703665;2;233.027;0.00299408;0
158;2.57112;-1;0.00152731;11;298.828;6.49865E-005;0
158;3.00178;3;0.0520376;17;348.882;0.00221419;0
158;3.5843;-1;0.00163203;19;416.586;6.94424E-005;0
158;3.9956;4;0.00859338;5;464.389;0.000365646;0
158;4.56883;-1;0.000118953;18;531.012;5.06143E-006;0
158;4.99516;5;0.0053127;14;580.563;0.000226054;0
158;5.72525;-1;0.000239433;4;665.418;1.01878E-005;1
158;6.01485;6;0.0015916;7;699.077;6.77222E-005;0
158;6.36217;-1;0.000249092;9;739.444;1.05988E-005;0
158;7.00585;7;0.00225796;3;814.256;9.60758E-005;0
158;7.47958;-1;0.000201101;12;869.315;8.5568E-006;1
158;8.00831;8;0.001049;10;930.767;4.46345E-005;0
158;9.02696;9;0.000691882;15;1049.16;2.94394E-005;0
158;9.93156;10;0.000176884;13;1154.3;7.52638E-006;1
158;10.0533;10;0.000269972;8;1168.45;1.14872E-005;1
158;11.031;11;0.000567069;16;1282.08;2.41286E-005;0
159;0.250815;-4;0.0435385;1;29.1492;0.0018457;0
159;0.485299;-1;0.0270784;0;56.4004;0.00114792;1
159;1;1;1;6;116.218;0.0423924;0
159;2.00511;2;0.0706736;2;233.03;0.00299602;0
159;2.52086;-1;0.00173334;11;292.969;7.34806E-005;0
159;3.00091;3;0.052186;17;348.759;0.00221229;0
159;3.60511;-1;0.00143976;19;418.978;6.10348E-005;0
159;4.00059;4;0.00868223;5;464.939;0.000368061;0
159;4.36496;-1;0.000199473;18;507.286;8.45613E-006;0
159;4.49279;-1;0.000139634;13;522.142;5.91943E-006;1
159;4.99444;5;0.0052033;14;580.443;0.000220581;0
159;5.19297;-1;0.000551624;12;603.516;2.33847E-005;1
159;5.75561;-1;0.000208124;4;668.905;8.82286E-006;0
159;6.01546;6;0.00153416;7;699.104;6.50367E-005;0
159;6.434;-1;0.000226613;9;747.746;9.60666E-006;0
159;7.00038;7;0.00210493;3;813.569;8.92331E-005;0
159;7.9939;8;0.000934545;10;929.034;3.96176E-005;0
159;9.01556;9;0.000691693;15;1047.77;2.93226E-005;0
159;10.0627;10;0.000227046;8;1169.46;9.62505E-006;0
159;11.0367;11;0.000545;16;1282.66;2.31039E-005;0
160;0.242772;-1;0.0442481;1;28.212;0.00186836;0
160;0.483666;-1;0.0283431;0;56.2057;0.00119678;0
160;1;1;1;6;116.208;0.0422245;0
160;2.00379;2;0.0714922;2;232.855;0.00301872;0
160;2.5715;-1;0.00134992;11;298.828;5.69998E-005;0
160;3.00141;3;0.0521274;17;348.787;0.00220105;0
160;3.55856;-1;0.00137145;19;413.532;5.79089E-005;0
160;3.99883;4;0.00867766;5;464.694;0.00036641;0
160;4.32318;-1;0.000276391;18;502.386;1.16705E-005;0
160;4.53867;-1;0.000104086;13;527.427;0.000004395;0
160;4.98952;5;0.00509468;14;579.82;0.00021512;0
160;5.19041;-1;0.000502375;12;603.164;2.12126E-005;0
160;6.02072;6;0.00152735;7;699.653;6.44916E-005;0
160;6.40355;-1;0.000199841;9;744.141;8.43818E-006;0
160;6.99796;7;0.00196013;3;813.216;8.27656E-005;0
160;7.98919;8;0.000885459;10;928.404;3.73881E-005;0
160;8.11788;8;0.000568453;4;943.359;2.40027E-005;1
160;9.02551;9;0.000678374;15;1048.83;0.000028644;0
160;10.0644;10;0.000210148;8;1169.56;8.87341E-006;0
160;11.0465;11;0.000524114;16;1283.69;2.21305E-005;0
161;0.265363;-1;0.0447755;1;30.8382;0.00188193;0
161;0.478536;-1;0.0300822;0;55.6113;0.00126437;0
161;1;1;1;6;116.211;0.0420304;0
161;2.00324;2;0.0723574;2;232.799;0.00304121;0
161;2.22409;-1;0.00323924;8;258.464;0.000136147;1
161;2.56797;-1;0.00137096;11;298.426;5.76218E-005;0
161;3.00096;3;0.0522534;17;348.745;0.00219623;0
161;3.47898;-1;0.000551007;9;404.297;0.000023159;1
161;3.59868;-1;0.00146545;19;418.207;6.15933E-005;0
161;4.00214;4;0.00874677;5;465.093;0.00036763;0
161;4.33054;-1;0.000288631;18;503.258;1.21312E-005;0
161;4.73182;-1;0.000114953;13;549.89;4.83152E-006;0
161;4.98972;5;0.00499858;14;579.862;0.000210092;0
161;5.71796;-1;0.000182392;12;664.491;0.000007666;1
161;6.03002;6;0.00145995;7;700.756;6.13621E-005;0
161;6.99786;7;0.00182062;3;813.23;7.65215E-005;0
161;7.98188;8;0.000793873;10;927.584;3.33668E-005;0
161;8.11763;8;0.000478788;4;943.359;2.01236E-005;0
161;9.00913;9;0.00068071;15;1046.96;2.86105E-005;0
161;11.0445;11;0.000501638;16;1283.49;0.000021084;0
162;0.257146;-4;0.0440734;1;29.8863;0.00184276;0
162;0.470697;-1;0.031818;0;54.7059;0.00133035;0
162;1;1;1;6;116.223;0.0418112;0
162;1.76452;-1;0.00367841;9;205.078;0.000153799;1
162;2.0023;2;0.0736043;2;232.714;0.00307748;0
162;2.23449;-1;0.00319455;8;259.699;0.000133568;0
162;2.41991;-1;0.000983943;11;281.25;4.11398E-005;0
162;3.00021;3;0.0524191;17;348.694;0.0021917;0
162;3.57541;-1;0.0014329;12;415.546;5.99111E-005;1
162;3.59185;-1;0.00233955;19;417.457;9.78192E-005;0
162;4.00219;4;0.00872937;5;465.148;0.000364985;0
162;4.25029;-1;0.000379082;18;493.983;1.58499E-005;0
162;4.99532;5;0.00490398;14;580.572;0.000205041;0
162;6.03092;6;0.00143252;7;700.933;5.98955E-005;0
162;6.75558;-1;0.000221115;13;785.156;9.24506E-006;1
162;6.99998;7;0.00169315;3;813.561;7.07926E-005;0
162;7.99583;8;0.000919672;10;929.302;3.84526E-005;0
162;8.08636;8;0.00061679;4;939.823;2.57887E-005;0
162;9.01816;9;0.000657775;15;1048.12;2.75023E-005;0
162;11.0382;11;0.000476898;16;1282.9;1.99396E-005;0
163;0.24496;-4;0.0425856;1;28.4749;0.00177028;0
163;0.464148;-1;0.0340089;0;53.9539;0.00141375;0
163;1;1;1;6;116.243;0.0415701;0
163;1.76422;-1;0.0031693;9;205.078;0.000131748;0
163;2.00236;2;0.0746882;2;232.76;0.00310479;0
163;2.26829;-1;0.00235503;8;263.672;9.78989E-005;0
163;2.49831;-1;0.00139438;11;290.411;5.79645E-005;0
163;3.00042;3;0.0524039;17;348.777;0.00217844;0
163;3.47804;-1;0.000586722;13;404.297;2.43901E-005;1
163;3.56823;-1;0.00151377;12;414.781;6.29275E-005;0
163;4.00663;4;0.00881223;5;465.742;0.000366325;0
163;4.60238;-1;0.000150922;18;534.994;6.27382E-006;0
163;5.00066;5;0.00484798;14;581.29;0.000201531;0
163;5.19185;-1;0.000403627;19;603.516;1.67788E-005;1
163;6.03295;6;0.00139028;7;701.287;5.77942E-005;0
163;7.00449;7;0.00156587;3;814.222;6.50932E-005;0
163;7.99055;8;0.000779521;10;928.844;3.24047E-005;0
163;8.09692;8;0.000457319;4;941.209;1.90108E-005;0
163;9.00285;9;0.000658646;15;1046.52;0.00002738;0
163;11.0383;11;0.000448424;16;1283.12;0.000018641;0
164;0.232337;-1;0.0396977;1;27.014;0.00163966;0
164;0.44154;-1;0.0339121;0;51.3381;0.00140069;0
164;1;1;1;6;116.27;0.0413036;0
164;2.00038;2;0.0762477;2;232.585;0.0031493;0
164;2.21735;-1;0.00360132;8;257.812;0.000148747;0
164;2.62051;-1;0.00146549;11;304.688;6.05299E-005;0
164;2.99916;3;0.0527065;17;348.713;0.00217696;0
164;3.54691;-1;0.0012035;12;412.401;4.97087E-005;0
164;4.00351;4;0.00873706;5;465.49;0.000360872;0
164;4.33114;-1;0.000335178;18;503.583;1.38441E-005;0
164;4.68668;-1;0.000163198;13;544.922;6.74066E-006;1
164;4.99425;5;0.00472659;14;580.683;0.000195225;0
164;5.69319;-1;0.000191947;19;661.95;7.9281E-006;1
164;6.03752;6;0.00133328;7;701.985;5.50691E-005;0
164;6.30958;-1;7.48994E-005;9;733.617;3.09361E-006;1
164;7.00658;7;0.00146156;3;814.658;6.03676E-005;0
164;7.98518;8;0.000691178;10;928.44;2.85481E-005;0
164;8.10649;8;0.000356557;4;942.544;1.47271E-005;0
164;9.0209;9;0.000625519;15;1048.86;2.58362E-005;0
164;11.0351;11;0.000417201;16;1283.06;1.72319E-005;0
165;0.251572;-4;0.0411448;1;29.258;0.00168771;0
165;0.468182;-1;0.0364344;0;54.4498;0.00149449;0
165;1;1;1;6;116.3;0.0410187;0
165;1.99979;2;0.0776046;2;232.577;0.00318324;0
165;2.24309;-1;0.00298394;8;260.872;0.000122397;0
165;2.53788;-1;0.00114529;11;295.157;4.69785E-005;0
165;2.99862;3;0.0528721;17;348.74;0.00216875;0
165;3.55615;-1;0.00106829;12;413.581;4.38199E-005;0
165;4.00302;4;0.00869204;5;465.553;0.000356537;0
165;4.31915;-1;0.00035286;18;502.319;1.44739E-005;0
165;4.98983;5;0.00462628;14;580.32;0.000189764;0
165;5.70894;-1;0.000177251;19;663.953;7.2706E-006;0
165;6.03629;6;0.00129257;7;702.023;5.30195E-005;0
165;6.34805;-1;0.000307749;9;738.281;1.26235E-005;0
165;7.00588;7;0.00136856;3;814.788;5.61367E-005;0
165;7.97259;8;0.000594172;10;927.216;2.43722E-005;0
165;8.1114;8;0.000251972;4;943.359;1.03356E-005;0
165;9.00647;9;0.000617198;15;1047.46;2.53167E-005;0
165;10.9891;11;0.000327024;16;1278.04;1.34141E-005;0
165;11.0966;11;0.00026516;13;1290.54;1.08765E-005;1
166;0.270447;-1;0.0410551;1;31.4646;0.00167141;0
166;0.467916;-1;0.037738;0;54.4387;0.00153637;0
166;1;1;1;6;116.343;0.0407114;0
166;1.74806;-1;0.00416698;4;203.375;0.000169644;1
166;1.99921;2;0.0790074;2;232.595;0.0032165;0
166;2.27937;-1;0.00301044;8;265.189;0.000122559;0
166;2.56851;-1;0.00122219;11;298.828;0.000049757;0
166;2.99828;3;0.0529632;17;348.829;0.00215621;0
166;3.59738;-1;0.000983473;12;418.531;4.00386E-005;0
166;3.99984;4;0.00863998;5;465.354;0.000351746;0
166;4.31594;-1;0.000563699;18;502.129;0.000022949;0
166;4.36659;-1;0.000432825;13;508.023;1.76209E-005;1
166;4.99062;5;0.00452726;14;580.624;0.000184311;0
166;5.64028;-1;0.00016951;19;656.208;0.000006901;0
166;6.06887;6;0.0011131;7;706.07;0.000045316;0
166;6.41938;-1;0.000276401;9;746.85;1.12527E-005;0
166;6.99968;7;0.00128251;3;814.364;5.22128E-005;0
166;7.96897;8;0.000572213;10;927.135;2.32956E-005;0
166;9.02326;9;0.000597375;15;1049.79;0.00002432;0
166;10.9941;11;0.000347909;16;1279.08;1.41639E-005;0
167;0.249148;-4;0.0385805;1;28.9994;0.00155819;0
167;0.48002;-1;0.0373102;0;55.8716;0.00150688;0
167;1;1;1;6;116.394;0.0403879;0
167;1.71158;-1;0.0032692;4;199.219;0.000132036;0
167;1.99697;2;0.0806462;2;232.436;0.00325713;0
167;2.48427;-1;0.00121515;11;289.156;4.90775E-005;0
167;2.99636;3;0.053358;17;348.76;0.00215502;0
167;3.57419;-1;0.000907341;8;416.016;3.66456E-005;1
167;3.62378;-1;0.000947526;12;421.788;3.82686E-005;0
167;3.99766;4;0.00853592;5;465.305;0.000344748;0
167;4.24487;-1;0.000466533;18;494.079;1.88423E-005;0
167;4.74346;-1;0.00019145;19;552.112;7.73226E-006;1
167;4.98938;5;0.00441769;14;580.736;0.000178421;0
167;6.03209;6;0.00118164;7;702.101;4.77241E-005;0
167;6.30322;-1;0.000265928;9;733.66;1.07403E-005;0
167;6.99656;7;0.00120426;3;814.36;4.86375E-005;0
167;7.97087;8;0.000567894;10;927.764;2.29361E-005;0
167;9.00548;9;0.000581673;15;1048.19;2.34926E-005;0
167;10.9783;11;0.000322496;16;1277.82;0.000013025;0
167;11.1046;11;0.000247905;13;1292.51;1.00124E-005;1
168;0.235032;-1;0.0373894;1;27.3665;0.00149792;0
168;0.481172;-1;0.0386093;0;56.0265;0.00154679;0
168;1;1;1;6;116.437;0.0400627;0
168;1.75111;-1;0.00439913;4;203.895;0.000176241;0
168;1.99558;2;0.0820404;2;232.361;0.00328676;0
168;2.56685;-1;0.0010891;11;298.877;4.36322E-005;0
168;2.99598;3;0.053481;17;348.845;0.00214259;0
168;3.57287;-1;0.000736813;8;416.016;2.95187E-005;0
168;3.99853;4;0.00851055;5;465.579;0.000340956;0
168;4.37802;-1;0.000184856;18;509.766;7.40584E-006;0
168;4.71938;-1;0.00022418;19;549.512;8.98125E-006;0
168;4.98465;5;0.00429552;14;580.4;0.00017209;0
168;5.64879;-1;0.000190916;12;657.731;7.6486E-006;1
168;6.07161;6;0.00102548;7;706.963;4.10833E-005;0
168;6.33243;-1;0.000332031;9;737.332;0.000013302;0
168;6.99007;7;0.00113401;3;813.906;4.54314E-005;0
168;7.97506;8;0.000579195;10;928.596;2.32041E-005;0
168;9.01631;9;0.000568262;15;1049.84;2.27661E-005;0
168;10.8977;11;0.000218357;16;1268.9;0.000008748;0
168;11.0497;11;0.000250712;13;1286.6;1.00442E-005;0
169;0.26145;-1;0.0377065;1;30.4552;0.00149826;0
169;0.46756;-1;0.0391824;0;54.4641;0.00155691;0
169;1;1;1;6;116.486;0.039735;0
169;1.65994;-1;0.0020414;4;193.359;8.11149E-005;0
169;1.99614;2;0.0829003;2;232.522;0.00329404;0
169;2.49254;-1;0.00101932;11;290.346;4.05027E-005;0
169;2.995;3;0.0536749;17;348.875;0.00213277;0
169;3.57138;-1;0.000684882;8;416.016;2.72138E-005;0
